1|Golfo Ártabro|0||NA|no data|6
1|Golfo Ártabro|10|no data; Agrosistema intensivo (plantacion forestal); Termotemperado|NA|no data|3
6|Chairas e Fosas Luguesas|165|Serras; Agrosistema intensivo (mosaico agroforestal); Mesotemperado superior|1|Value 1|1289
6|Chairas e Fosas Luguesas|165|Serras; Agrosistema intensivo (mosaico agroforestal); Mesotemperado superior|NA|no data|393641
6|Chairas e Fosas Luguesas|166|Serras; Agrosistema intensivo (mosaico agroforestal); Supra e orotemperado|1|Value 1|177
6|Chairas e Fosas Luguesas|166|Serras; Agrosistema intensivo (mosaico agroforestal); Supra e orotemperado|NA|no data|32356
6|Chairas e Fosas Luguesas|175|Chairas e vales interiores; Matogueira e rochedo; Termotemperado|1|Value 1|49
6|Chairas e Fosas Luguesas|175|Chairas e vales interiores; Matogueira e rochedo; Termotemperado|NA|no data|5191
6|Chairas e Fosas Luguesas|176|Chairas e vales interiores; Matogueira e rochedo; Mesotemperado inferior|1|Value 1|1738
6|Chairas e Fosas Luguesas|176|Chairas e vales interiores; Matogueira e rochedo; Mesotemperado inferior|NA|no data|140795
6|Chairas e Fosas Luguesas|177|Chairas e vales interiores; Matogueira e rochedo; Mesotemperado superior|1|Value 1|448
6|Chairas e Fosas Luguesas|177|Chairas e vales interiores; Matogueira e rochedo; Mesotemperado superior|NA|no data|140042
6|Chairas e Fosas Luguesas|181|Chairas e vales interiores; Turbeira; Mesotemperado superior|1|Value 1|1017
6|Chairas e Fosas Luguesas|181|Chairas e vales interiores; Turbeira; Mesotemperado superior|NA|no data|16553
6|Chairas e Fosas Luguesas|184|Chairas e vales interiores; Bosque; Mesotemperado inferior|1|Value 1|4308
6|Chairas e Fosas Luguesas|184|Chairas e vales interiores; Bosque; Mesotemperado inferior|NA|no data|89937
6|Chairas e Fosas Luguesas|185|Chairas e vales interiores; Bosque; Mesotemperado superior|1|Value 1|12143
6|Chairas e Fosas Luguesas|185|Chairas e vales interiores; Bosque; Mesotemperado superior|NA|no data|99729
6|Chairas e Fosas Luguesas|186|Chairas e vales interiores; Bosque; Supra e orotemperado|NA|no data|454
6|Chairas e Fosas Luguesas|189|Chairas e vales interiores; Agrosistema intensivo (plantacion forestal); Termotemperado|NA|no data|230
6|Chairas e Fosas Luguesas|190|Chairas e vales interiores; Agrosistema intensivo (plantacion forestal); Mesotemperado inferior|1|Value 1|134
6|Chairas e Fosas Luguesas|190|Chairas e vales interiores; Agrosistema intensivo (plantacion forestal); Mesotemperado inferior|NA|no data|65465
6|Chairas e Fosas Luguesas|191|Chairas e vales interiores; Agrosistema intensivo (plantacion forestal); Mesotemperado superior|1|Value 1|975
6|Chairas e Fosas Luguesas|191|Chairas e vales interiores; Agrosistema intensivo (plantacion forestal); Mesotemperado superior|NA|no data|189351
6|Chairas e Fosas Luguesas|195|Chairas e vales interiores; Agrosistema intensivo (superficie de cultivo); Termotemperado|1|Value 1|234
6|Chairas e Fosas Luguesas|195|Chairas e vales interiores; Agrosistema intensivo (superficie de cultivo); Termotemperado|NA|no data|13733
6|Chairas e Fosas Luguesas|196|Chairas e vales interiores; Agrosistema intensivo (superficie de cultivo); Mesotemperado inferior|1|Value 1|102
6|Chairas e Fosas Luguesas|196|Chairas e vales interiores; Agrosistema intensivo (superficie de cultivo); Mesotemperado inferior|NA|no data|169925
6|Chairas e Fosas Luguesas|197|Chairas e vales interiores; Agrosistema intensivo (superficie de cultivo); Mesotemperado superior|1|Value 1|3824
6|Chairas e Fosas Luguesas|197|Chairas e vales interiores; Agrosistema intensivo (superficie de cultivo); Mesotemperado superior|NA|no data|330455
6|Chairas e Fosas Luguesas|198|Chairas e vales interiores; Agrosistema intensivo (superficie de cultivo); Supra e orotemperado|NA|no data|5839
6|Chairas e Fosas Luguesas|201|Chairas e vales interiores; Agrosistema extensivo; Termotemperado|1|Value 1|1165
6|Chairas e Fosas Luguesas|201|Chairas e vales interiores; Agrosistema extensivo; Termotemperado|NA|no data|33981
6|Chairas e Fosas Luguesas|202|Chairas e vales interiores; Agrosistema extensivo; Mesotemperado inferior|1|Value 1|13067
6|Chairas e Fosas Luguesas|202|Chairas e vales interiores; Agrosistema extensivo; Mesotemperado inferior|NA|no data|684889
6|Chairas e Fosas Luguesas|203|Chairas e vales interiores; Agrosistema extensivo; Mesotemperado superior|1|Value 1|42942
6|Chairas e Fosas Luguesas|203|Chairas e vales interiores; Agrosistema extensivo; Mesotemperado superior|NA|no data|1233653
6|Chairas e Fosas Luguesas|204|Chairas e vales interiores; Agrosistema extensivo; Supra e orotemperado|NA|no data|5964
6|Chairas e Fosas Luguesas|207|Chairas e vales interiores; Rururbano (diseminado); Termotemperado|1|Value 1|226
6|Chairas e Fosas Luguesas|207|Chairas e vales interiores; Rururbano (diseminado); Termotemperado|NA|no data|7598
6|Chairas e Fosas Luguesas|208|Chairas e vales interiores; Rururbano (diseminado); Mesotemperado inferior|1|Value 1|616
6|Chairas e Fosas Luguesas|208|Chairas e vales interiores; Rururbano (diseminado); Mesotemperado inferior|NA|no data|102348
6|Chairas e Fosas Luguesas|209|Chairas e vales interiores; Rururbano (diseminado); Mesotemperado superior|1|Value 1|688
6|Chairas e Fosas Luguesas|209|Chairas e vales interiores; Rururbano (diseminado); Mesotemperado superior|NA|no data|141045
6|Chairas e Fosas Luguesas|211|Chairas e vales interiores; Urbano; Termotemperado|NA|no data|2174
6|Chairas e Fosas Luguesas|212|Chairas e vales interiores; Urbano; Mesotemperado inferior|1|Value 1|296
6|Chairas e Fosas Luguesas|212|Chairas e vales interiores; Urbano; Mesotemperado inferior|NA|no data|20912
6|Chairas e Fosas Luguesas|213|Chairas e vales interiores; Urbano; Mesotemperado superior|NA|no data|16053
6|Chairas e Fosas Luguesas|216|Chairas e vales interiores; Extractivo; Mesotemperado inferior|NA|no data|124
6|Chairas e Fosas Luguesas|217|Chairas e vales interiores; Extractivo; Mesotemperado superior|NA|no data|453
6|Chairas e Fosas Luguesas|220|Chairas e vales interiores; Agrosistema intensivo (mosaico agroforestal); Termotemperado|1|Value 1|91
6|Chairas e Fosas Luguesas|220|Chairas e vales interiores; Agrosistema intensivo (mosaico agroforestal); Termotemperado|NA|no data|3781
6|Chairas e Fosas Luguesas|221|Chairas e vales interiores; Agrosistema intensivo (mosaico agroforestal); Mesotemperado inferior|1|Value 1|2177
6|Chairas e Fosas Luguesas|221|Chairas e vales interiores; Agrosistema intensivo (mosaico agroforestal); Mesotemperado inferior|NA|no data|470852
6|Chairas e Fosas Luguesas|222|Chairas e vales interiores; Agrosistema intensivo (mosaico agroforestal); Mesotemperado superior|1|Value 1|6766
6|Chairas e Fosas Luguesas|222|Chairas e vales interiores; Agrosistema intensivo (mosaico agroforestal); Mesotemperado superior|NA|no data|1056842
6|Chairas e Fosas Luguesas|223|Chairas e vales interiores; Agrosistema intensivo (mosaico agroforestal); Supra e orotemperado|NA|no data|4622
6|Chairas e Fosas Luguesas|229|Chairas e vales interiores; Conxunto Historico; Termotemperado|NA|no data|838
6|Chairas e Fosas Luguesas|230|Chairas e vales interiores; Conxunto Historico; Mesotemperado inferior|NA|no data|93
6|Chairas e Fosas Luguesas|231|Chairas e vales interiores; Conxunto Historico; Mesotemperado superior|NA|no data|523
6|Chairas e Fosas Luguesas|234|Canons; Matogueira e rochedo; Mesotemperado inferior|NA|no data|2461
6|Chairas e Fosas Luguesas|235|Canons; Matogueira e rochedo; Mesotemperado superior|NA|no data|18
6|Chairas e Fosas Luguesas|242|Canons; Bosque; Mesotemperado inferior|NA|no data|3605
6|Chairas e Fosas Luguesas|243|Canons; Bosque; Mesotemperado superior|NA|no data|1
6|Chairas e Fosas Luguesas|248|Canons; Agrosistema intensivo (plantacion forestal); Mesotemperado inferior|NA|no data|290
6|Chairas e Fosas Luguesas|249|Canons; Agrosistema intensivo (plantacion forestal); Mesotemperado superior|NA|no data|5
6|Chairas e Fosas Luguesas|257|Canons; Agrosistema extensivo; Mesotemperado inferior|NA|no data|2965
6|Chairas e Fosas Luguesas|258|Canons; Agrosistema extensivo; Mesotemperado superior|NA|no data|13
6|Chairas e Fosas Luguesas|263|Canons; Rururbano (diseminado); Mesotemperado inferior|NA|no data|20
6|Chairas e Fosas Luguesas|270|Canons; Agrosistema intensivo (mosaico agroforestal); Mesotemperado inferior|NA|no data|230
7|Galicia Central|3|no data; Matogueira e rochedo; Mesotemperado superior|NA|no data|11326
7|Galicia Central|5|no data; Turbeira; Mesotemperado superior|NA|no data|1185
7|Galicia Central|7|no data; Bosque; Mesotemperado inferior|NA|no data|14
7|Galicia Central|8|no data; Bosque; Mesotemperado superior|NA|no data|76
7|Galicia Central|11|no data; Agrosistema intensivo (plantacion forestal); Mesotemperado inferior|NA|no data|74
7|Galicia Central|12|no data; Agrosistema intensivo (plantacion forestal); Mesotemperado superior|NA|no data|5772
7|Galicia Central|13|no data; Agrosistema intensivo (superficie de cultivo); Mesotemperado superior|NA|no data|4578
7|Galicia Central|15|no data; Agrosistema extensivo; Mesotemperado inferior|NA|no data|77
7|Galicia Central|16|no data; Agrosistema extensivo; Mesotemperado superior|NA|no data|34429
7|Galicia Central|20|no data; Rururbano (diseminado); Mesotemperado superior|NA|no data|6761
7|Galicia Central|21|no data; Urbano; Mesotemperado superior|NA|no data|1884
7|Galicia Central|24|no data; Agrosistema intensivo (mosaico agroforestal); Mesotemperado inferior|NA|no data|357
7|Galicia Central|25|no data; Agrosistema intensivo (mosaico agroforestal); Mesotemperado superior|NA|no data|37818
7|Galicia Central|29|Litoral Cantabro-Atlantico; Matogueira e rochedo; Termotemperado|1|Value 1|2
7|Galicia Central|65|Vales sublitorais; no data; Mesotemperado inferior|NA|no data|42
7|Galicia Central|67|Vales sublitorais; Matogueira e rochedo; Termotemperado|1|Value 1|3194
7|Galicia Central|67|Vales sublitorais; Matogueira e rochedo; Termotemperado|NA|no data|75060
7|Galicia Central|68|Vales sublitorais; Matogueira e rochedo; Mesotemperado inferior|1|Value 1|25672
7|Galicia Central|68|Vales sublitorais; Matogueira e rochedo; Mesotemperado inferior|NA|no data|231241
7|Galicia Central|69|Vales sublitorais; Matogueira e rochedo; Mesotemperado superior|1|Value 1|2835
7|Galicia Central|69|Vales sublitorais; Matogueira e rochedo; Mesotemperado superior|NA|no data|85342
7|Galicia Central|71|Vales sublitorais; Turbeira; Mesotemperado inferior|NA|no data|92
7|Galicia Central|72|Vales sublitorais; Turbeira; Mesotemperado superior|NA|no data|3154
7|Galicia Central|75|Vales sublitorais; Bosque; Termotemperado|1|Value 1|4060
7|Galicia Central|75|Vales sublitorais; Bosque; Termotemperado|NA|no data|22605
7|Galicia Central|76|Vales sublitorais; Bosque; Mesotemperado inferior|1|Value 1|3180
7|Galicia Central|76|Vales sublitorais; Bosque; Mesotemperado inferior|NA|no data|46786
7|Galicia Central|77|Vales sublitorais; Bosque; Mesotemperado superior|1|Value 1|242
7|Galicia Central|77|Vales sublitorais; Bosque; Mesotemperado superior|NA|no data|8749
7|Galicia Central|80|Vales sublitorais; Agrosistema intensivo (plantacion forestal); Termotemperado|1|Value 1|2158
7|Galicia Central|80|Vales sublitorais; Agrosistema intensivo (plantacion forestal); Termotemperado|NA|no data|97680
7|Galicia Central|81|Vales sublitorais; Agrosistema intensivo (plantacion forestal); Mesotemperado inferior|1|Value 1|1525
7|Galicia Central|81|Vales sublitorais; Agrosistema intensivo (plantacion forestal); Mesotemperado inferior|NA|no data|222774
7|Galicia Central|82|Vales sublitorais; Agrosistema intensivo (plantacion forestal); Mesotemperado superior|1|Value 1|177
7|Galicia Central|82|Vales sublitorais; Agrosistema intensivo (plantacion forestal); Mesotemperado superior|NA|no data|47682
7|Galicia Central|84|Vales sublitorais; Agrosistema intensivo (superficie de cultivo); Termotemperado|1|Value 1|334
7|Galicia Central|84|Vales sublitorais; Agrosistema intensivo (superficie de cultivo); Termotemperado|NA|no data|16352
7|Galicia Central|85|Vales sublitorais; Agrosistema intensivo (superficie de cultivo); Mesotemperado inferior|1|Value 1|2954
7|Galicia Central|85|Vales sublitorais; Agrosistema intensivo (superficie de cultivo); Mesotemperado inferior|NA|no data|198976
7|Galicia Central|86|Vales sublitorais; Agrosistema intensivo (superficie de cultivo); Mesotemperado superior|1|Value 1|19
7|Galicia Central|86|Vales sublitorais; Agrosistema intensivo (superficie de cultivo); Mesotemperado superior|NA|no data|50839
7|Galicia Central|89|Vales sublitorais; Agrosistema extensivo; Termotemperado|1|Value 1|6391
7|Galicia Central|89|Vales sublitorais; Agrosistema extensivo; Termotemperado|NA|no data|72853
7|Galicia Central|90|Vales sublitorais; Agrosistema extensivo; Mesotemperado inferior|1|Value 1|28067
7|Galicia Central|90|Vales sublitorais; Agrosistema extensivo; Mesotemperado inferior|NA|no data|828550
7|Galicia Central|91|Vales sublitorais; Agrosistema extensivo; Mesotemperado superior|1|Value 1|5560
7|Galicia Central|91|Vales sublitorais; Agrosistema extensivo; Mesotemperado superior|NA|no data|234640
7|Galicia Central|95|Vales sublitorais; Rururbano (diseminado); Termotemperado|1|Value 1|1885
7|Galicia Central|95|Vales sublitorais; Rururbano (diseminado); Termotemperado|NA|no data|158037
7|Galicia Central|96|Vales sublitorais; Rururbano (diseminado); Mesotemperado inferior|1|Value 1|1453
7|Galicia Central|96|Vales sublitorais; Rururbano (diseminado); Mesotemperado inferior|NA|no data|300242
7|Galicia Central|97|Vales sublitorais; Rururbano (diseminado); Mesotemperado superior|1|Value 1|10
7|Galicia Central|97|Vales sublitorais; Rururbano (diseminado); Mesotemperado superior|NA|no data|23683
7|Galicia Central|98|Vales sublitorais; Urbano; Termotemperado|NA|no data|6279
7|Galicia Central|99|Vales sublitorais; Urbano; Mesotemperado inferior|NA|no data|40704
7|Galicia Central|100|Vales sublitorais; Urbano; Mesotemperado superior|NA|no data|64
7|Galicia Central|101|Vales sublitorais; Extractivo; Termotemperado|1|Value 1|21
7|Galicia Central|101|Vales sublitorais; Extractivo; Termotemperado|NA|no data|3949
7|Galicia Central|102|Vales sublitorais; Extractivo; Mesotemperado inferior|NA|no data|7838
7|Galicia Central|105|Vales sublitorais; Agrosistema intensivo (mosaico agroforestal); Termotemperado|1|Value 1|7443
7|Galicia Central|105|Vales sublitorais; Agrosistema intensivo (mosaico agroforestal); Termotemperado|NA|no data|469817
7|Galicia Central|106|Vales sublitorais; Agrosistema intensivo (mosaico agroforestal); Mesotemperado inferior|1|Value 1|20606
7|Galicia Central|106|Vales sublitorais; Agrosistema intensivo (mosaico agroforestal); Mesotemperado inferior|NA|no data|1940577
7|Galicia Central|107|Vales sublitorais; Agrosistema intensivo (mosaico agroforestal); Mesotemperado superior|1|Value 1|2155
7|Galicia Central|107|Vales sublitorais; Agrosistema intensivo (mosaico agroforestal); Mesotemperado superior|NA|no data|360490
7|Galicia Central|109|Vales sublitorais; Viñedo; Termotemperado|NA|no data|23
7|Galicia Central|111|Vales sublitorais; Conxunto Historico; Mesotemperado inferior|NA|no data|1448
7|Galicia Central|115|Serras; Matogueira e rochedo; Termotemperado|NA|no data|1
7|Galicia Central|116|Serras; Matogueira e rochedo; Mesotemperado inferior|1|Value 1|18206
7|Galicia Central|116|Serras; Matogueira e rochedo; Mesotemperado inferior|NA|no data|114685
7|Galicia Central|117|Serras; Matogueira e rochedo; Mesotemperado superior|1|Value 1|85044
7|Galicia Central|117|Serras; Matogueira e rochedo; Mesotemperado superior|NA|no data|326968
7|Galicia Central|118|Serras; Matogueira e rochedo; Supra e orotemperado|1|Value 1|74183
7|Galicia Central|118|Serras; Matogueira e rochedo; Supra e orotemperado|NA|no data|106748
7|Galicia Central|122|Serras; Turbeira; Mesotemperado superior|1|Value 1|1628
7|Galicia Central|122|Serras; Turbeira; Mesotemperado superior|NA|no data|3884
7|Galicia Central|126|Serras; Bosque; Mesotemperado inferior|1|Value 1|3199
7|Galicia Central|126|Serras; Bosque; Mesotemperado inferior|NA|no data|29564
7|Galicia Central|127|Serras; Bosque; Mesotemperado superior|1|Value 1|945
7|Galicia Central|127|Serras; Bosque; Mesotemperado superior|NA|no data|33297
7|Galicia Central|128|Serras; Bosque; Supra e orotemperado|1|Value 1|1110
7|Galicia Central|128|Serras; Bosque; Supra e orotemperado|NA|no data|2485
7|Galicia Central|132|Serras; Agrosistema intensivo (plantacion forestal); Mesotemperado inferior|NA|no data|24134
7|Galicia Central|133|Serras; Agrosistema intensivo (plantacion forestal); Mesotemperado superior|1|Value 1|3833
7|Galicia Central|133|Serras; Agrosistema intensivo (plantacion forestal); Mesotemperado superior|NA|no data|46973
7|Galicia Central|134|Serras; Agrosistema intensivo (plantacion forestal); Supra e orotemperado|1|Value 1|3638
7|Galicia Central|134|Serras; Agrosistema intensivo (plantacion forestal); Supra e orotemperado|NA|no data|17913
7|Galicia Central|137|Serras; Agrosistema intensivo (superficie de cultivo); Mesotemperado inferior|1|Value 1|3
7|Galicia Central|137|Serras; Agrosistema intensivo (superficie de cultivo); Mesotemperado inferior|NA|no data|17321
7|Galicia Central|138|Serras; Agrosistema intensivo (superficie de cultivo); Mesotemperado superior|1|Value 1|2240
7|Galicia Central|138|Serras; Agrosistema intensivo (superficie de cultivo); Mesotemperado superior|NA|no data|68950
7|Galicia Central|139|Serras; Agrosistema intensivo (superficie de cultivo); Supra e orotemperado|1|Value 1|290
7|Galicia Central|139|Serras; Agrosistema intensivo (superficie de cultivo); Supra e orotemperado|NA|no data|6079
7|Galicia Central|143|Serras; Agrosistema extensivo; Mesotemperado inferior|1|Value 1|4933
7|Galicia Central|143|Serras; Agrosistema extensivo; Mesotemperado inferior|NA|no data|215131
7|Galicia Central|144|Serras; Agrosistema extensivo; Mesotemperado superior|1|Value 1|32283
7|Galicia Central|144|Serras; Agrosistema extensivo; Mesotemperado superior|NA|no data|549449
7|Galicia Central|145|Serras; Agrosistema extensivo; Supra e orotemperado|1|Value 1|14478
7|Galicia Central|145|Serras; Agrosistema extensivo; Supra e orotemperado|NA|no data|49827
7|Galicia Central|148|Serras; Rururbano (diseminado); Mesotemperado inferior|NA|no data|9651
7|Galicia Central|149|Serras; Rururbano (diseminado); Mesotemperado superior|1|Value 1|48
7|Galicia Central|149|Serras; Rururbano (diseminado); Mesotemperado superior|NA|no data|12679
7|Galicia Central|150|Serras; Rururbano (diseminado); Supra e orotemperado|1|Value 1|187
7|Galicia Central|150|Serras; Rururbano (diseminado); Supra e orotemperado|NA|no data|541
7|Galicia Central|153|Serras; Urbano; Mesotemperado inferior|NA|no data|94
7|Galicia Central|154|Serras; Urbano; Mesotemperado superior|NA|no data|2347
7|Galicia Central|164|Serras; Agrosistema intensivo (mosaico agroforestal); Mesotemperado inferior|1|Value 1|1265
7|Galicia Central|164|Serras; Agrosistema intensivo (mosaico agroforestal); Mesotemperado inferior|NA|no data|62465
7|Galicia Central|165|Serras; Agrosistema intensivo (mosaico agroforestal); Mesotemperado superior|1|Value 1|3321
7|Galicia Central|165|Serras; Agrosistema intensivo (mosaico agroforestal); Mesotemperado superior|NA|no data|129128
7|Galicia Central|166|Serras; Agrosistema intensivo (mosaico agroforestal); Supra e orotemperado|1|Value 1|551
7|Galicia Central|166|Serras; Agrosistema intensivo (mosaico agroforestal); Supra e orotemperado|NA|no data|11042
7|Galicia Central|175|Chairas e vales interiores; Matogueira e rochedo; Termotemperado|NA|no data|10576
7|Galicia Central|176|Chairas e vales interiores; Matogueira e rochedo; Mesotemperado inferior|NA|no data|66042
7|Galicia Central|177|Chairas e vales interiores; Matogueira e rochedo; Mesotemperado superior|NA|no data|1640
7|Galicia Central|183|Chairas e vales interiores; Bosque; Termotemperado|NA|no data|17062
7|Galicia Central|184|Chairas e vales interiores; Bosque; Mesotemperado inferior|NA|no data|37612
7|Galicia Central|185|Chairas e vales interiores; Bosque; Mesotemperado superior|NA|no data|1360
7|Galicia Central|189|Chairas e vales interiores; Agrosistema intensivo (plantacion forestal); Termotemperado|NA|no data|13275
7|Galicia Central|190|Chairas e vales interiores; Agrosistema intensivo (plantacion forestal); Mesotemperado inferior|NA|no data|23410
7|Galicia Central|191|Chairas e vales interiores; Agrosistema intensivo (plantacion forestal); Mesotemperado superior|NA|no data|111
7|Galicia Central|195|Chairas e vales interiores; Agrosistema intensivo (superficie de cultivo); Termotemperado|NA|no data|33
7|Galicia Central|196|Chairas e vales interiores; Agrosistema intensivo (superficie de cultivo); Mesotemperado inferior|NA|no data|74
7|Galicia Central|201|Chairas e vales interiores; Agrosistema extensivo; Termotemperado|NA|no data|19851
7|Galicia Central|202|Chairas e vales interiores; Agrosistema extensivo; Mesotemperado inferior|NA|no data|72299
7|Galicia Central|203|Chairas e vales interiores; Agrosistema extensivo; Mesotemperado superior|NA|no data|398
7|Galicia Central|207|Chairas e vales interiores; Rururbano (diseminado); Termotemperado|NA|no data|11990
7|Galicia Central|208|Chairas e vales interiores; Rururbano (diseminado); Mesotemperado inferior|NA|no data|25902
7|Galicia Central|211|Chairas e vales interiores; Urbano; Termotemperado|NA|no data|387
7|Galicia Central|212|Chairas e vales interiores; Urbano; Mesotemperado inferior|NA|no data|872
7|Galicia Central|220|Chairas e vales interiores; Agrosistema intensivo (mosaico agroforestal); Termotemperado|NA|no data|4677
7|Galicia Central|221|Chairas e vales interiores; Agrosistema intensivo (mosaico agroforestal); Mesotemperado inferior|NA|no data|61135
7|Galicia Central|222|Chairas e vales interiores; Agrosistema intensivo (mosaico agroforestal); Mesotemperado superior|NA|no data|57
7|Galicia Central|226|Chairas e vales interiores; Viñedo; Termotemperado|NA|no data|1146
7|Galicia Central|NA|no data|NA|no data|1
8|Chairas, Fosas e Serras Ourensás|0||1|Value 1|101
8|Chairas, Fosas e Serras Ourensás|2|no data; Matogueira e rochedo; Mesotemperado inferior|1|Value 1|566
8|Chairas, Fosas e Serras Ourensás|3|no data; Matogueira e rochedo; Mesotemperado superior|1|Value 1|2359
8|Chairas, Fosas e Serras Ourensás|4|no data; Matogueira e rochedo; Supra e orotemperado|1|Value 1|749
8|Chairas, Fosas e Serras Ourensás|69|Vales sublitorais; Matogueira e rochedo; Mesotemperado superior|NA|no data|107
8|Chairas, Fosas e Serras Ourensás|70|Vales sublitorais; Matogueira e rochedo; Supra e orotemperado|NA|no data|113
8|Chairas, Fosas e Serras Ourensás|78|Vales sublitorais; Bosque; Supra e orotemperado|NA|no data|49
8|Chairas, Fosas e Serras Ourensás|112|Serras; no data; Mesotemperado inferior|1|Value 1|4
8|Chairas, Fosas e Serras Ourensás|112|Serras; no data; Mesotemperado inferior|NA|no data|8
8|Chairas, Fosas e Serras Ourensás|113|Serras; no data; Mesotemperado superior|1|Value 1|166
8|Chairas, Fosas e Serras Ourensás|113|Serras; no data; Mesotemperado superior|NA|no data|109
8|Chairas, Fosas e Serras Ourensás|114|Serras; Matogueira e rochedo; no data|1|Value 1|10758
8|Chairas, Fosas e Serras Ourensás|114|Serras; Matogueira e rochedo; no data|NA|no data|5806
8|Chairas, Fosas e Serras Ourensás|115|Serras; Matogueira e rochedo; Termotemperado|1|Value 1|13967
8|Chairas, Fosas e Serras Ourensás|115|Serras; Matogueira e rochedo; Termotemperado|NA|no data|6235
8|Chairas, Fosas e Serras Ourensás|116|Serras; Matogueira e rochedo; Mesotemperado inferior|1|Value 1|61187
8|Chairas, Fosas e Serras Ourensás|116|Serras; Matogueira e rochedo; Mesotemperado inferior|NA|no data|347657
8|Chairas, Fosas e Serras Ourensás|117|Serras; Matogueira e rochedo; Mesotemperado superior|1|Value 1|129345
8|Chairas, Fosas e Serras Ourensás|117|Serras; Matogueira e rochedo; Mesotemperado superior|NA|no data|325165
8|Chairas, Fosas e Serras Ourensás|118|Serras; Matogueira e rochedo; Supra e orotemperado|1|Value 1|189434
8|Chairas, Fosas e Serras Ourensás|118|Serras; Matogueira e rochedo; Supra e orotemperado|NA|no data|193930
8|Chairas, Fosas e Serras Ourensás|120|Serras; Turbeira; no data|NA|no data|348
8|Chairas, Fosas e Serras Ourensás|121|Serras; Turbeira; Mesotemperado inferior|NA|no data|104
8|Chairas, Fosas e Serras Ourensás|122|Serras; Turbeira; Mesotemperado superior|1|Value 1|727
8|Chairas, Fosas e Serras Ourensás|122|Serras; Turbeira; Mesotemperado superior|NA|no data|7027
8|Chairas, Fosas e Serras Ourensás|123|Serras; Turbeira; Supra e orotemperado|1|Value 1|4642
8|Chairas, Fosas e Serras Ourensás|123|Serras; Turbeira; Supra e orotemperado|NA|no data|12729
8|Chairas, Fosas e Serras Ourensás|124|Serras; Bosque; no data|1|Value 1|2218
8|Chairas, Fosas e Serras Ourensás|124|Serras; Bosque; no data|NA|no data|648
8|Chairas, Fosas e Serras Ourensás|125|Serras; Bosque; Termotemperado|1|Value 1|891
8|Chairas, Fosas e Serras Ourensás|125|Serras; Bosque; Termotemperado|NA|no data|258
8|Chairas, Fosas e Serras Ourensás|126|Serras; Bosque; Mesotemperado inferior|1|Value 1|4999
8|Chairas, Fosas e Serras Ourensás|126|Serras; Bosque; Mesotemperado inferior|NA|no data|117056
8|Chairas, Fosas e Serras Ourensás|127|Serras; Bosque; Mesotemperado superior|1|Value 1|4423
8|Chairas, Fosas e Serras Ourensás|127|Serras; Bosque; Mesotemperado superior|NA|no data|68943
8|Chairas, Fosas e Serras Ourensás|128|Serras; Bosque; Supra e orotemperado|1|Value 1|19391
8|Chairas, Fosas e Serras Ourensás|128|Serras; Bosque; Supra e orotemperado|NA|no data|24969
8|Chairas, Fosas e Serras Ourensás|130|Serras; Agrosistema intensivo (plantacion forestal); no data|1|Value 1|84
8|Chairas, Fosas e Serras Ourensás|130|Serras; Agrosistema intensivo (plantacion forestal); no data|NA|no data|469
8|Chairas, Fosas e Serras Ourensás|131|Serras; Agrosistema intensivo (plantacion forestal); Termotemperado|1|Value 1|7
8|Chairas, Fosas e Serras Ourensás|131|Serras; Agrosistema intensivo (plantacion forestal); Termotemperado|NA|no data|480
8|Chairas, Fosas e Serras Ourensás|132|Serras; Agrosistema intensivo (plantacion forestal); Mesotemperado inferior|1|Value 1|2545
8|Chairas, Fosas e Serras Ourensás|132|Serras; Agrosistema intensivo (plantacion forestal); Mesotemperado inferior|NA|no data|88419
8|Chairas, Fosas e Serras Ourensás|133|Serras; Agrosistema intensivo (plantacion forestal); Mesotemperado superior|1|Value 1|3020
8|Chairas, Fosas e Serras Ourensás|133|Serras; Agrosistema intensivo (plantacion forestal); Mesotemperado superior|NA|no data|47723
8|Chairas, Fosas e Serras Ourensás|134|Serras; Agrosistema intensivo (plantacion forestal); Supra e orotemperado|1|Value 1|6777
8|Chairas, Fosas e Serras Ourensás|134|Serras; Agrosistema intensivo (plantacion forestal); Supra e orotemperado|NA|no data|29349
8|Chairas, Fosas e Serras Ourensás|136|Serras; Agrosistema intensivo (superficie de cultivo); no data|NA|no data|1247
8|Chairas, Fosas e Serras Ourensás|137|Serras; Agrosistema intensivo (superficie de cultivo); Mesotemperado inferior|1|Value 1|314
8|Chairas, Fosas e Serras Ourensás|137|Serras; Agrosistema intensivo (superficie de cultivo); Mesotemperado inferior|NA|no data|73473
8|Chairas, Fosas e Serras Ourensás|138|Serras; Agrosistema intensivo (superficie de cultivo); Mesotemperado superior|1|Value 1|1335
8|Chairas, Fosas e Serras Ourensás|138|Serras; Agrosistema intensivo (superficie de cultivo); Mesotemperado superior|NA|no data|56079
8|Chairas, Fosas e Serras Ourensás|139|Serras; Agrosistema intensivo (superficie de cultivo); Supra e orotemperado|1|Value 1|7
8|Chairas, Fosas e Serras Ourensás|139|Serras; Agrosistema intensivo (superficie de cultivo); Supra e orotemperado|NA|no data|39942
8|Chairas, Fosas e Serras Ourensás|141|Serras; Agrosistema extensivo; no data|1|Value 1|221
8|Chairas, Fosas e Serras Ourensás|141|Serras; Agrosistema extensivo; no data|NA|no data|622
